InputString,Classification
Can I get a service?,0
Give me a service,0
What service should I get?,0
What kind of product should I receive?,0
Give product,0
Give service,0
What should I get?,0
What's made for me?,0
Recommend me a product.,0
What services do you offer?,1
List services,1
Show services,1
List products,1
Can you show me what products you offer?, 1
Show products,1
Give a service to me.,0
I want a service.,0
What products do you have?,1
Hello,3
Goodbye,4
Hi,3
Hi Ungerbot,3
Bye Ungerbot,4
Bye,4
Hey,3
Hey there,3
See ya,4
cya,4
see you later,4
thank you,5
thanks,5
ty,5
thank you for the help,5
thanks for helping,5
thank you for helping,5
